GND,SchulLeselisten_Autor,SchulLeselisten_Baden-Württemberg,SchulLeselisten_Sachsen-Anhalt,SchulLeselisten_Hessen,SchulLeselisten_Hamburg,SchulLeselisten_Niedersachsen,SchulLeselisten_Rheinland-Pfalz,SchulLeselisten_Bayern,SchulLeselisten_Sachsen,SchulLeselisten_Saarland,SchulLeselisten_Mecklenburg-Vorpommern,SchulLeselisten_Bremen,SchulLeselisten_Brandenburg,SchulLeselisten_Nordrhein-Westfalen,SchulLeselisten_Summe
https://d-nb.info/gnd/118542273,von Grimmelshausen,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.019008298365429686
https://d-nb.info/gnd/118543202,von Günderrode,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.014292114695340502
https://d-nb.info/gnd/118706187,von Hoffmannswaldau,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/118552759,von Hofmannsthal,0.005420054200542005,0.0,0.003436426116838488,0.0,0.005376344086021506,0.006622516556291391,0.003968253968253968,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.03781060791496035
https://d-nb.info/gnd/118553739,von Horváth,0.008130081300813009,0.005305039787798408,0.003436426116838488,0.0,0.010752688172043012,0.0033112582781456954,0.007936507936507936,0.011627906976744186,0.012987012987012988,0.0,0.0,0.0,0.0,0.06348692155590373
https://d-nb.info/gnd/118561812,von Keyserling,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968
https://d-nb.info/gnd/118563076,von Kleist,0.013550135501355014,0.007957559681697613,0.027491408934707903,0.0,0.014336917562724014,0.013245033112582781,0.007936507936507936,0.011627906976744186,0.012987012987012988,0.0,0.03333333333333333,0.0,0.2,0.3424658160266658
https://d-nb.info/gnd/118819313,von Lothringen Gräfin von Nassau-Saarbrücken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.012987012987012988
https://d-nb.info/gnd/123362474,von Mayenburg,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118600109,von Rezzori,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
https://d-nb.info/gnd/138992215,von Schirach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.012987012987012988
https://d-nb.info/gnd/118540947,von Straßburg,0.0,0.002652519893899204,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.018950791159057886
https://d-nb.info/gnd/120467356,von Stuckrad-Barre,0.0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017921146953405018
https://d-nb.info/gnd/118542818,von der Grün,0.0,0.002652519893899204,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006236749284580208
https://d-nb.info/gnd/118628976,von der Vogelweide,0.0027100271002710027,0.0,0.0,0.0,0.0017921146953405018,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078134000737572
https://d-nb.info/gnd/118647180,Äsop,0.0027100271002710027,0.002652519893899204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005362546994170207
https://d-nb.info/gnd/119406586,Özdamar,0.0,0.0,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035842293906810036
https://d-nb.info/gnd/118735969,Ōe,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027100271002710027
